;cepage;Int.av.agitation;Int.ap.agitation;Expression;O.fruit;O.passion;O.agrume;O.fruit.confit;O.vanille;O.boisee;O.champ;O.vegetale;O.florale;O.alcool;Typicite.olf.chenin;Int.attaque;Sucree;Acide;Amere;Astringence;Fraicheur;Oxydation;Finesse;Persistance.gustative;Persistance.aromatique;Int.couleur;Nuance.couleur;Impression.surface;O.Av.Intensite_E;O.Ap.Intensite_E;O.Alcool_E;O.Vegetale_E;O.Champignon_E;O.Fruitpassion_E;O.Typicite_E;G.Intensite_E;Sucree_E;Acide_E;Amere_E;Astringent_E;G.Alcool_E;Equilibre_E;G.Typicite_E;O.Av.Intensite_C;O.Ap.Intensite_C;O.Alcool_C;O.Vegetale_C;O.Champignon_C;O.Fruitpassion_C;O.Typicite_C;G.Intensite_C;Sucree_C;Acide_C;Amere_C;Astringent_C;G.Alcool_C;Equilibre_C;G.Typicite_C;Juge1;Juge2;Juge3;Juge4;Juge5;Juge6;Juge7;Juge8;Juge9;Juge10;Juge11;Juge12;Juge13;Juge14;Juge15;Juge16;Juge17;Juge18;Juge19;Juge20;Juge21;Juge22;Juge23;Juge24;Juge25;Juge26;Juge27;Juge28;Juge29;Juge30;Juge31;Juge32;Juge33;Juge34;Juge35;Juge36;Juge37;Juge38;Juge39;Juge40;Juge41;Juge42;Juge43;Juge44;Juge45;Juge46;Juge47;Juge48;Juge49;Juge50;Juge51;Juge52;Juge53;Juge54;Juge55;Juge56;Juge57;Juge58;Juge59;Juge60
S Michaud  ;Sauvignon;7.75;8;7.142857143;4.25;2.428571429;5.714285714;0.666666667;0.5;0.333333333;0.333333333;6.5;6.571428571;1.666666667;2.333333333;6;3.5;5.875;4.125;1.428571429;6.625;0.428571429;5.285714286;7.142857143;6.714285714;5;3.857142857;2.5;5.361111111;6.38450737;4.12179869;3.119488436;2.722222222;4.916666667;5.861111111;5.444444444;4.861111111;5.194444444;4.027777778;3.694444444;5.25;5.194444444;5.416666667;4.045454545;5.200166358;4.087040105;4.636363636;4.49;5.090909091;4.488403696;4.5;4.772727273;4.409090909;5.136363636;4.272727273;5.090909091;5.189682817;5;7;5.5;2.5;1;5;3.5;4.5;1;1;1;2.5;5;1;4;3;1;2;6;5.5;3.5;1;2.5;5;4.5;4;3;1.5;2;1.5;3.5;2;4.5;6.5;2.5;3;3.5;2;7;2.5;3.5;5.5;4;6;3.5;1;4;4.5;3.5;5;6;3.5;4.5;2.5;6.5;1;6;2;8;4.5;5
S Renaudie  ;Sauvignon;7.125;7.625;7;4.428571429;3.142857143;5.25;0.666666667;0.5;0.333333333;0.333333333;6.125;6.428571429;3.4;1.125;6.428571429;3.285714286;6.75;3.75;2.333333333;6.625;0.285714286;5.142857143;7.166666667;6.571428571;3.375;3.285714286;2.6;5.138888889;5.966048584;4.002136985;2.916666667;2.416666667;6.027777778;5.638888889;5.444444444;4.666666667;5.277777778;3.527777778;3.527777778;4.916666667;4.75;5.5;5.318181818;6;3.492588674;4.454545455;3.909090909;6.454545455;4.636363636;5.181818182;5.363636364;5.409090909;4.318181818;4.545454545;5.045454545;5.090909091;4.636363636;6;5.5;2.5;2;3.5;1;3.5;2;8;1;2.5;5;1;5;4;1;1.5;4;4.5;2.5;2;3.5;2;1;4;3;2.5;2.5;1.5;5;2;2;6;2.5;8;1.5;2;5.5;2.5;2;4;3;3;5;2;4;2;3;4.5;6;2.5;3.5;1;6.5;1;2;4;1;2;1
S Trotignon  ;Sauvignon;7.125;7.375;7.142857143;5.142857143;4;5.25;1;0.5;0.333333333;0.5;4.625;5.142857143;2.833333333;0.625;6.571428571;3;6.125;4.125;2.375;6.875;0.428571429;5.285714286;6.142857143;6.142857143;3;2.428571429;2.8;5.277777778;5.972222222;3.805555556;3;2.916666667;6.111111111;5.055555556;5.094376993;5.055555556;4.916666667;3.583333333;3.708656263;4.805555556;5.222222222;5.361111111;5.590909091;6.090909091;3.681818182;4.590909091;2.272727273;6.954545455;4.889067641;5.045454545;4.863636364;5.090909091;4.727272727;5.727272727;4.603636364;5.090909091;4.772727273;3;4;3;3;4.5;2;4;2;6;4;2;8;1;5;4.5;6;3;7.5;5.5;3.5;2;2.5;4;3;5;4.5;3.5;2.5;1.5;5;2.5;5.5;6;4;6;4;5;4.5;4;8.5;5;3;7;4;1;4;3.5;3.5;5.5;5;3;4;3;7.5;1.5;3;1;1;1;2
S Buisse Domaine  ;Sauvignon;5.5;6.25;5.428571429;4.25;2.428571429;3.571428571;1.5;0.666666667;0.5;0.333333333;4.571428571;5.75;2.6;2.571428571;5.142857143;3.875;5.625;2.5;3;6.25;0.428571429;4.571428571;4.857142857;5.142857143;4.125;4.285714286;3.5;4.444444444;5.333333333;4.333333333;3.305555556;2.361111111;5.083333333;5.916666667;4.722222222;4.916666667;4.75;3.75;3.388888889;4.972222222;4.75;5.342320657;4.136363636;5;4.227272727;4.454545455;3.636363636;4.272727273;4.727272727;4.318181818;5.363636364;4.909090909;4.545454545;4.636363636;4.909090909;4.181818182;4.272727273;6;4;2;1;3;3;3.5;4;7;2;2;4;1;6;3;3;4;3;2.5;2.5;6;1.5;1;3;4;3.5;3;2;2;4.5;3;5;7;4.5;3;4;4;3.5;3;5.5;5.5;3;8;2.5;4;1;5;3;8;5;2;3;3;4;2.5;3;1.5;6;5;3
S Buisse Cristal  ;Sauvignon;6;6.5;6.166666667;5.625;3.142857143;3.5;3;1.142857143;0.857142857;0.285714286;4.285714286;4;3.142857143;4.142857143;5.571428571;3.375;6.625;5;3.125;6.428571429;1;5.571428571;6.142857143;5.142857143;3.625;3.857142857;3.8;4.916666667;5.766837538;4.150370119;3.194444444;3.222222222;3.927556851;5.249966643;5.472222222;4.612545085;5.555555556;3.555555556;3.611111111;5.166666667;4.590730265;5.187077953;5.5;6.727272727;4.363636364;4.318181818;4.590909091;4.090909091;4.793829545;5.727272727;4.227272727;6.409090909;4.818181818;3.954545455;4.772727273;4.106768244;4.818181818;6;5;2.5;2;4;2.5;4;1;3;2;2.5;2;1;7.5;3;1;2;3;2.5;4;1;1.5;2;3.5;2;4;4;2;3.5;7;2.5;2.5;7;2;6;4;3;4;3;2;5;2;4;4;1;3;2;3.5;8.5;4;3.5;3;4;7;3;1;1;4;5.5;2
V Aub Silex  ;Vouvray;3.857142857;4.25;4.428571429;3.857142857;0.666666667;3.285714286;2.857142857;0.833333333;1;1.666666667;4.375;3.714285714;2.428571429;6;5.142857143;7.875;4.375;3;2.375;4.714285714;1.857142857;5.571428571;5.857142857;5.571428571;4;4;3.5;4.361111111;5.772434766;4.62343876;3.777777778;2.916666667;3.333333333;5.222222222;5.526474497;6.833333333;4.638888889;3.444444444;2.75;4.876872243;4.388888889;5.75;3.545454545;5.045454545;4.610849628;4.227272727;4.045454545;4.545454545;5.227272727;4.8075;6.681818182;4.5;3.545454545;3.727272727;4.363636364;5.566567239;5.590909091;8;5;6;6;3.5;4.5;3.5;3;10;6;5.5;9;6;8;4;6;5.5;6;5.5;4.5;2;4;4;4;3.5;5.5;3;2.5;3;8;7.5;8.5;9.5;5;4;4;4;4.5;7.5;7.5;8;5;7;7.5;7;7;8.5;6;7;7;1;6.5;5.5;7;3;7;2;4;6;6
V Aub Marigny  ;Vouvray;7.75;8;6;2.142857143;0.666666667;1;3.333333333;5.666666667;7.75;1.666666667;2.833333333;2.833333333;3.4;3.875;6.428571429;3.5;6.375;5;4;4.857142857;1.5;4.142857143;6.333333333;6.666666667;6;6.714285714;3.833333333;5.388888889;6.085750468;4.5;3.333333333;5.805555556;2.666666667;4.111111111;6.074198232;4.194444444;5.527777778;4.444444444;3.777777778;5.333333333;3.953649397;4.027777778;5.863636364;6.194001114;4.325135343;4.454545455;5.772727273;2.863636364;3.5;6.272727273;4.363636364;5.727272727;5.409090909;5.409090909;5.454545455;4.405763219;3.636363636;4;2.5;3;1;1;1.5;1.5;1;4;4;3;1;2;6;2.5;2;2.5;5.5;1.5;3;1;2.5;4;1;3.5;5.5;1.5;1.5;2.5;9;1.5;4.5;5;2.5;4;1;1;1.5;2;1.5;2;3;2;6;2;1;4.5;2;5.5;6;2;1.5;3;1.5;1;2;3;1;1.5;1
V Font Domaine  ;Vouvray;6.25;6.75;6;5.142857143;0.5;2.5;4.5;1.833333333;1;1.833333333;4.166666667;3.285714286;3.333333333;6.833333333;5.428571429;3;5.714285714;4;2.5;5.333333333;2.833333333;4.166666667;6.666666667;6.333333333;6.375;6.571428571;4.75;4.388888889;5.111111111;4.660690552;3.465642283;2.826040642;3.308227463;4.694444444;5.305555556;4.666666667;5.5;3.972222222;3.972222222;5.055555556;4.166666667;4.529935096;5;5.454545455;5;4.181818182;3.363636364;4.090909091;3.772727273;5.318181818;4.5;5.5;5;5.272727273;5.227272727;4.5;3.954545455;3;4.5;2.5;2;2.5;2.5;3;2;5;2;2.5;2;5;6;3;5;3.5;3;5.5;3;1;3.5;5;1;3;3;4;1.5;2;3.5;4.5;6.5;3.5;3.5;7;2;6;3.5;3.5;5;5;1.5;6;4.5;3;2;5.5;4.5;5;5;3.5;3.5;4.5;6;2.5;4;2;5;4.5;4
V Font Brûlés  ;Vouvray;6.75;7.5;6.714285714;5.142857143;0.833333333;3.833333333;4.714285714;1.833333333;2;3;2.833333333;3.857142857;3.857142857;5.875;5.571428571;3.875;5.375;4;3.125;4.285714286;4;4.142857143;7;6.142857143;7.375;7.428571429;4.2;4.472222222;5.222222222;4.524819431;3.138888889;2.75;3.638888889;5.083333333;5.465805564;4.948696652;5.361111111;4.166666667;3.722222222;5.374285477;4.333333333;4.958506524;4.636363636;5.5;5.090909091;3.954545455;3.954545455;4.045454545;5.136363636;5.136363636;4.681818182;5.909090909;5.045454545;4.818181818;5.681818182;4.847974274;4.409090909;3;5;2;3;3;1.5;4;2;9;1;4.5;3;2;5.5;3.5;7;4.5;6.5;7;3;2;3;3;2.5;2.5;4;1.5;2;1;5;1.5;8;5.5;2;5;3.5;5;5;3;5.5;5;3.5;5;7;6;5;4.5;3;5;5.5;3.5;4;4;5;3.5;4;2;2;3;2
V Font Coteaux  ;Vouvray;7.125;7.25;6.714285714;4.142857143;0.857142857;2.714285714;3.571428571;6.285714286;7.25;1.285714286;1.857142857;3.285714286;4.285714286;5.75;6.142857143;3.75;5.125;4.25;4.25;5.333333333;1.166666667;6;7.285714286;6.571428571;6.25;6.833333333;4.75;5.083333333;5.527777778;4.555555556;3.027777778;4.861111111;2.805555556;4.011307866;6.417055375;4;5.805555556;4.944444444;3.987748965;5.532690784;3.649901863;3.555555556;5.227272727;5.954545455;4.595603749;5;5.454545455;3.727272727;4.136363636;6.5;3.590909091;5.818181818;6;5.227272727;5.227272727;4.272727273;4;4;3;1.5;1;1;2;1.5;1;2;2;2;1;2;7;2;4;2.5;3.5;2.5;1.5;1;2.5;1;1.5;2.5;2.5;2.5;1.5;1;9;3.5;1.5;2;1;4;1;2;3;2;8.5;2.5;1;3;4.5;6;1;1;2;6;6;3;2;4.5;2;2.5;1;2;1;3;1
