;Logements sans sanitaires;Coût logement;Nb pièces par personne;Revenu ménages;Patrimoine financier;Taux emploi;Sécurité emploi;Chômage longue durée;Revenus moyens activité;Horaires travail lourds;Qualité réseau social;Satisfaction sur la vie;Temps aux loisirs et à soi;Pollution atmosphérique;Qualité eau;Espérance de vie;Auto-évaluation état de santé;Taux agression;Taux homicides;Niveau instruction;Compétences élèves;Années scolarité;Région
Allemagne;0.1;21;1.8;31252;50394;73;3.1;2.37;43682;5.25;94;7;15.31;16;95;81;65;3.6;0.5;86;515;18.2;Europe Ouest
Australie;1.1;20;2.3;31588;47657;72;4.8;1.08;50449;14.02;92;7.3;14.41;13;91;82.1;85;2.1;0.8;76;512;19.4;Océanie
Autriche;1;21;1.6;31173;49887;72;3.9;1.19;45199;7.61;89;6.9;14.46;27;94;81;69;3.4;0.4;83;500;17;Europe Ouest
Belgique;2;21;2.2;28307;83876;62;5;3.88;48082;4.57;94;6.9;15.71;21;87;80.5;74;6.6;1.1;72;509;18.9;Europe Ouest
Brésil;6.7;21;1.6;11664;6844;67;4.6;1.97;17177;10.41;90;7;14.97;18;72;73.7;69;7.9;25.5;45;402;16.3;Am Sud
Canada;0.2;21;2.5;29365;67913;72;6.4;0.9;46911;3.94;92;7.3;14.25;15;91;81.5;89;1.3;1.5;89;522;17.2;Am Nord
Chili;9.4;18;1.2;14533;17733;62;4.4;1.59;22101;15.42;86;6.7;14.41;46;73;78.9;59;6.9;4.4;57;436;16.5;Am Sud
Corée;4.2;16;1.4;19510;29091;64;3.2;0.01;36354;18.72;72;5.8;14.63;30;78;81.3;35;2.1;1.1;82;542;17.5;Asie
Danemark;0.9;24;1.9;26491;44488;73;5.6;1.78;48347;2.03;95;7.5;16.06;15;94;80.1;72;3.9;0.3;78;498;19.4;Europe Nord
Espagne;0.1;22;1.9;22477;24774;56;17.8;12.96;34824;5.89;95;6.5;16.06;24;71;82.5;72;4.2;0.6;55;490;17.6;Europe Ouest
Estonie;8.1;19;1.5;15167;7680;68;5.2;3.82;18944;3.3;89;5.6;14.9;9;79;76.5;54;5.5;4.8;90;526;17.5;Europe Est
Etats-Unis;0.1;18;2.4;41355;145769;67;5.9;1.91;56340;11.3;90;7.2;14.27;18;85;78.7;88;1.5;5.2;89;492;17.2;Am Nord
Finlande;0.6;22;1.9;27927;18761;69;6.9;1.73;40060;3.58;95;7.4;14.89;15;94;80.7;65;2.4;1.4;85;529;19.7;Europe Nord
France;0.5;21;1.8;28799;48741;64;6.5;3.99;40242;8.15;87;6.5;15.33;12;82;82.1;67;5;0.6;73;500;16.4;Europe Ouest
Grèce;0.7;25;1.2;18575;14579;49;12.2;18.39;25503;6.16;83;4.8;14.91;27;69;80.7;74;3.7;1.6;68;466;18.6;Europe Ouest
Hongrie;4.8;20;1.1;15442;13277;58;5.7;5.1;20948;3.19;87;4.9;15.04;15;77;75.2;57;3.6;1.3;82;487;17.6;Europe Est
Irlande;0.2;19;2.1;23917;31580;60;5.9;8.39;49506;4.2;96;7;15.19;13;80;81;82;2.6;0.8;75;516;17.6;Europe Ouest
Islande;0.4;24;1.5;23965;43045;82;4.1;1.18;55716;12.25;96;7.5;14.61;18;97;83;77;2.7;0.3;71;484;19.8;Europe Nord
Israël;3.7;21;1.2;22104;52933;67;5;0.79;28817;16.03;87;7.4;14.48;21;68;81.8;80;6.4;2.3;85;474;15.8;Europe Est
Italie;1.1;24;1.4;25166;54987;56;5.9;6.94;34561;3.66;90;6;14.98;21;71;82.3;66;4.7;0.7;57;490;16.8;Europe Ouest
Japon;6.4;22;1.8;26111;86764;72;2.4;1.67;35405;22.26;89;5.9;14.93;24;85;83.2;30;1.4;0.3;94;540;16.3;Asie
Luxembourg;0.1;21;2;38951;61765;66;4.3;1.78;56021;3.47;87;6.9;15.12;12;86;81.5;72;4.3;0.4;78;490;15.1;Europe Ouest
Mexique;4.2;21;1;13085;9056;61;4.9;0.08;16193;28.83;77;6.7;13.89;30;67;74.6;66;12.8;23.4;37;417;14.4;Am Nord
Norvège;0.3;17;2;33492;8797;75;3.1;0.32;50282;2.82;94;7.4;15.56;16;94;81.5;76;3.3;0.6;82;496;17.9;Europe Nord
Nouvelle-Zélande;0.2;23;2.4;23815;28290;73;5.1;0.75;35609;13.87;94;7.3;14.87;11;89;81.5;90;2.2;1.2;74;509;18.1;Océanie
Pays-Bas;0;19;2;27888;77961;74;4.5;2.4;47590;0.45;90;7.3;15.44;30;92;81.2;76;4.9;0.9;73;519;18.7;Europe Ouest
Pologne;3.2;21;1.1;17852;10919;60;7.3;3.77;22655;7.41;91;5.8;14.2;33;79;76.9;58;1.4;0.9;90;521;18.4;Europe Ouest
Portugal;0.9;19;1.6;20086;31245;61;8.6;9.11;23688;9.62;86;5.1;14.95;18;86;80.5;46;5.7;1.1;38;488;17.6;Europe Ouest
République slovaque;0.6;26;1.1;17503;8663;60;5.5;9.46;20307;7.02;90;6.1;14.99;13;81;76.2;66;3;1.2;92;472;16.3;Europe Est
République tchèque;0.9;26;1.4;18404;17299;68;4.1;3.12;20338;6.98;85;6.5;14.98;16;85;78.2;60;2.8;0.8;92;500;18.1;Europe Est
Royaume-Uni;0.2;23;1.9;27029;60778;71;5.2;2.77;41192;12.7;91;6.8;14.83;13;88;81;74;1.9;0.3;78;502;16.4;Europe Ouest
Russie;15.1;11;0.9;19292;3412;69;4;1.7;20885;0.16;90;6;14.97;15;56;70.2;37;3.8;12.8;94;481;16;Europe Est
Slovénie;0.5;20;1.5;19326;18465;63;5.5;5.15;32037;5.63;90;5.7;14.62;26;88;80.2;65;3.9;0.4;85;499;18.4;Europe Est
Suède;0;20;1.7;29185;60328;74;6.5;1.37;40818;1.13;92;7.2;15.11;10;95;81.8;81;5.1;0.7;88;482;19.3;Europe Nord
Suisse;0;22;1.8;33491;108823;80;3;1.46;54236;6.72;96;7.5;14.98;20;96;82.8;81;4.2;0.5;86;518;17.3;Europe Ouest
Turquie;12.7;21;1.1;14095;3251;50;8.1;2.37;16919;40.86;86;5.6;13.42;35;62;74.6;68;5;1.2;34;462;16.4;Asie

