Villes;Nb.etudiant;latitude;longitude
Paris;531904;48.85661;2.352222
Lyon;101299;45.76404;4.835659
Toulouse;90958;43.60465;1.444209
Lille;85036;50.62925;3.057256
Marseille;79877;43.29648;5.36978
Bordeaux;64681;44.83779;-0.57918
Montpellier;54139;43.61077;3.876716
Rennes;52259;48.11348;-1.675708
Grenoble;52180;45.18853;5.724524
Nantes;45360;47.21837;-1.553621
Strasbourg;45208;48.58315;7.747882
Nancy;40809;48.69205;6.184417
Rouen;34310;49.44323;1.099971
Clermont-Ferrand;31427;45.77722;3.087025
Caen;29259;49.18286;-0.370679
Dijon;28604;47.32205;5.04148
Poitiers;28527;46.58022;0.340375
Tours;28057;47.39414;0.68484
Angers;27719;47.47842;-0.563166
Reims;25956;49.25833;4.031696
Amiens;23183;49.89407;2.295753
Metz;20949;49.11967;6.176905
Besancon;20559;47.23783;6.024054
Brest;19797;48.39039;-4.486076
Saint-Etienne;18301;45.4397;4.387178
Orleans;16997;47.90296;1.909251
Limoges;16764;45.83362;1.261105
Pau;12271;43.2951;-0.370797
Chambery;10294;45.5646;5.917781
Arras;6679;50.291;2.777535
